'Train_12';0.150000;8.480182e-002;1.451783e+000;4.877806e+000;6.507542e-002;1.245184e-002;6.999785e-003;-1.277053e+000;4.446212e+000;-9.080115e-001;8.190350e+000;0;0;0;0;0;0;5.055732e+002;1.300542e+003;-201;1.343219e+003;-201;2.594925e+003;-201
'Train_12';0.160000;8.557028e-002;3.206408e+000;3.013907e+000;7.434471e-002;9.314226e-003;6.814918e-003;-3.966121e+000;2.569560e+000;-3.336692e+000;3.667131e+000;0;0;0;0;0;0;5.288401e+002;9.659390e+002;-201;1.433546e+003;-201;2.671258e+003;-201
'Train_12';0.170000;1.028123e-001;5.201095e+000;4.516638e+000;5.745890e-002;1.302665e-002;1.107537e-002;-3.406836e+000;-1.953117e+000;-5.917058e+000;5.208736e+000;0;0;0;0;0;0;5.256771e+002;8.671025e+002;-201;1.498684e+003;-201;2.736167e+003;-201
'Train_12';0.180000;1.252148e-001;6.450902e+000;6.775717e+000;5.322363e-002;1.660323e-002;1.444140e-002;-1.760777e+000;-5.769111e+000;-7.047258e+000;4.609031e+000;0;0;0;0;0;0;6.063710e+002;8.585309e+002;-201;1.814254e+003;-201;2.848285e+003;-201
'Train_12';0.190000;1.300285e-001;6.737904e+000;6.881749e+000;4.403191e-002;2.007569e-002;1.905901e-002;1.373048e+000;-8.899001e+000;-5.818288e+000;7.311312e+000;0;0;0;0;0;0;7.083815e+002;9.482730e+002;-201;1.902275e+003;-201;2.933081e+003;-201
'Train_12';0.200000;1.132377e-001;3.614794e+000;5.482705e+000;5.678384e-002;1.266257e-002;1.562204e-002;3.567229e+000;-5.718163e+000;-3.300672e+000;3.454073e+000;0;0;0;0;0;0;6.891629e+002;1.111132e+003;-201;1.875156e+003;-201;2.910320e+003;-201
'Train_12';0.210000;9.201274e-002;2.247849e+000;1.110121e+000;7.005642e-002;7.360585e-003;1.298128e-002;4.357025e+000;-4.613140e+000;-2.448913e+000;4.455414e+000;0;0;0;0;0;0;5.796476e+002;1.149255e+003;-201;1.596982e+003;-201;2.895199e+003;-201
'Train_12';0.220000;8.917909e-002;2.959842e+000;-1.002801e+000;7.535920e-002;6.518805e-003;9.708490e-003;2.804153e+000;-5.408680e+000;-1.335705e+000;4.205321e+000;0;0;0;0;0;0;4.976053e+002;9.160302e+002;-201;1.547927e+003;-201;2.832987e+003;-201
'Train_12';0.230000;9.142762e-002;3.537342e+000;-1.063150e+000;9.047225e-002;4.035508e-003;9.612835e-003;2.739131e+000;-8.681800e+000;-2.309721e+000;3.232231e+000;0;0;0;0;0;0;4.090627e+002;1.692750e+003;-201;1.561722e+003;-201;2.886620e+003;-201
'Train_12';0.240000;9.344222e-002;2.613329e+000;9.866020e-002;6.927764e-002;1.340308e-003;9.613741e-003;2.209042e+000;-1.051591e+001;-3.057764e+000;4.514846e-001;0;0;0;0;0;0;3.324576e+002;1.632889e+003;-201;1.548432e+003;-201;2.739932e+003;-201
'Train_12';0.250000;9.080166e-002;8.154683e-001;1.091016e+000;6.434814e-002;-2.983540e-003;9.450375e-003;3.471870e+000;-8.062408e+000;-1.330307e+000;-8.938212e-001;0;0;0;0;0;0;2.981704e+002;1.818168e+003;-201;1.517964e+003;-201;2.697929e+003;-201
'Train_12';0.260000;8.999846e-002;5.084524e-001;2.054372e+000;5.978661e-002;1.798953e-003;8.685206e-003;3.538312e+000;-5.876657e+000;3.214876e-001;1.936219e+000;0;0;0;0;0;0;3.892550e+002;1.129011e+003;-201;1.481133e+003;-201;2.561466e+003;-201
'Train_12';0.270000;8.882476e-002;6.474968e-001;3.231457e+000;6.468460e-002;4.290380e-003;8.427673e-003;4.149765e+000;-4.968511e+000;6.860116e-001;2.448105e+000;0;0;0;0;0;0;7.304177e+002;1.153458e+003;-201;1.755532e+003;-201;2.747957e+003;-201
'Train_12';0.280000;8.864158e-002;8.317127e-001;3.755965e+000;8.091581e-002;5.590867e-003;7.634925e-003;3.997926e+000;-5.477959e+000;-1.930897e+000;3.344215e+000;0;0;0;0;0;0;9.894988e+002;1.108914e+003;-201;2.053696e+003;-201;3.079827e+003;-201
'Train_12';0.290000;8.720049e-002;1.182951e+000;3.803468e+000;7.449213e-002;4.532129e-003;7.605720e-003;3.690124e+000;-5.201440e+000;-6.064112e-001;5.186237e+000;0;0;0;0;0;0;9.969103e+002;9.053538e+002;-201;2.053813e+003;-201;3.119601e+003;-201
'Train_12';0.300000;8.599269e-002;4.951403e-001;3.898460e+000;6.754765e-002;2.897001e-003;7.650231e-003;5.183501e+000;-3.138969e+000;4.422983e+000;4.970136e+000;0;0;0;0;0;0;7.462705e+002;8.407424e+002;-201;1.805905e+003;-201;2.896945e+003;-201
'Train_12';0.310000;8.686825e-002;-6.689560e-001;5.187396e+000;5.323998e-002;-1.849496e-003;8.241379e-003;6.698600e+000;-2.120574e+000;5.718056e+000;1.268895e+000;0;0;0;0;0;0;4.874643e+002;8.652967e+002;-201;1.502690e+003;-201;2.505955e+003;-201
'Train_12';0.320000;8.462157e-002;-1.322785e+000;6.994165e+000;5.755575e-002;-2.542564e-003;8.314531e-003;7.637991e+000;-2.500021e+000;4.338833e+000;-2.136458e+000;0;0;0;0;0;0;4.688298e+002;1.028992e+003;-201;1.510532e+003;-201;2.626247e+003;-201
'Train_12';0.330000;8.555329e-002;-1.172377e+000;6.934131e+000;6.646400e-002;1.412845e-003;8.827715e-003;7.669004e+000;-3.714881e+000;2.308500e+000;-1.554516e+000;0;0;0;0;0;0;4.430266e+002;1.127033e+003;-201;1.438146e+003;-201;2.636520e+003;-201
'Train_12';0.340000;8.144031e-002;-3.964513e-001;6.259382e+000;8.238071e-002;5.673026e-003;8.392298e-003;6.830555e+000;-5.240465e+000;7.264628e-001;-2.517806e-001;0;0;0;0;0;0;3.985369e+002;1.269781e+003;-201;1.391185e+003;-201;2.647552e+003;-201
'Train_12';0.350000;8.057919e-002;-1.439275e+000;5.528174e+000;6.909773e-002;2.736149e-003;8.142785e-003;7.521467e+000;-2.869548e+000;1.781283e+000;-1.658845e+000;0;0;0;0;0;0;3.689889e+002;1.351962e+003;-201;1.378077e+003;-201;2.548405e+003;-201
'Train_12';0.360000;7.748179e-002;-3.933438e-001;5.625006e+000;7.705998e-002;3.468235e-003;7.538982e-003;6.575234e+000;-3.153350e+000;3.170554e+000;-5.498340e-001;0;0;0;0;0;0;4.188257e+002;1.184515e+003;-201;1.443085e+003;-201;2.530826e+003;-201
'Train_12';0.370000;7.713008e-002;9.606318e-001;5.434477e+000;5.373258e-002;6.943338e-003;6.908897e-003;5.464694e+000;-4.330303e+000;3.689761e+000;2.032361e+000;0;0;0;0;0;0;4.982900e+002;1.109074e+003;-201;1.403769e+003;-201;2.493558e+003;-201
'Train_12';0.380000;7.915152e-002;2.685047e+000;4.895603e+000;7.515021e-002;1.395443e-002;6.821815e-003;4.555334e+000;-8.814527e+000;9.442040e-001;2.799477e+000;0;0;0;0;0;0;5.256482e+002;1.081063e+003;-201;1.329625e+003;-201;2.419066e+003;-201
'Train_12';0.390000;8.091214e-002;2.397959e+000;4.467939e+000;7.021479e-002;1.051436e-002;7.096166e-003;5.382493e+000;-1.009326e+001;-2.710652e+000;-2.089120e+000;0;0;0;0;0;0;4.830067e+002;1.165992e+003;-201;1.279409e+003;-201;2.441234e+003;-201
'Train_12';0.400000;8.325478e-002;2.045993e+000;3.491088e+000;9.136613e-002;7.804360e-003;7.930854e-003;5.354338e+000;-1.329359e+001;-3.340919e+000;-7.779509e+000;0;0;0;0;0;0;6.923518e+002;1.042284e+003;-201;1.565393e+003;-201;2.601792e+003;-201
'Train_12';0.410000;8.345959e-002;9.067850e-001;3.227938e+000;1.012415e-001;1.161608e-003;8.276201e-003;6.289838e+000;-1.251470e+001;-1.729157e+000;-9.888546e+000;0;0;0;0;0;0;6.416495e+002;1.011363e+003;-201;1.629830e+003;-201;2.660188e+003;-201
'Train_12';0.420000;7.843528e-002;-2.836152e-001;3.176317e+000;9.275931e-002;2.420173e-003;8.291453e-003;6.693601e+000;-9.466725e+000;1.455621e+000;-6.273404e+000;0;0;0;0;0;0;5.969883e+002;1.250611e+003;-201;1.620066e+003;-201;2.707304e+003;-201
'Train_12';0.430000;8.082201e-002;-4.165772e-001;2.072292e+000;1.044803e-001;1.353900e-003;8.006876e-003;7.071043e+000;-5.864180e+000;4.628401e+000;-2.363669e+000;0;0;0;0;0;0;5.896210e+002;1.240392e+003;-201;1.705228e+003;-201;2.620119e+003;-201
'Train_12';0.440000;7.617673e-002;4.343038e-001;1.766395e+000;8.955911e-002;1.582801e-003;7.787328e-003;5.077934e+000;-4.544096e+000;4.306993e+000;-5.746498e-001;0;0;0;0;0;0;9.337936e+002;1.032773e+003;-201;2.083803e+003;-201;2.887032e+003;-201
'Train_12';0.450000;7.763605e-002;1.392181e+000;5.922669e-001;9.453154e-002;-1.758289e-003;6.900205e-003;3.680318e+000;-6.376692e+000;4.180149e+000;-1.455685e+000;0;0;0;0;0;0;9.207390e+002;8.795847e+002;-201;2.108556e+003;-201;2.855413e+003;-201
'Train_12';0.460000;7.226482e-002;5.934271e-001;2.847209e+000;6.429775e-002;-2.262699e-003;6.255922e-003;4.233697e+000;-5.426446e+000;2.394790e+000;-3.582815e+000;0;0;0;0;0;0;6.850079e+002;8.993253e+002;-201;1.806797e+003;-201;2.797247e+003;-201
'Train_12';0.470000;7.285631e-002;1.450083e+000;4.174821e+000;5.104905e-002;4.431474e-003;6.121000e-003;4.209920e+000;-7.458642e+000;7.088718e-001;-5.671671e+000;0;0;0;0;0;0;6.308640e+002;1.152762e+003;-201;1.734224e+003;-201;2.824885e+003;-201
'Train_12';0.480000;7.317246e-002;9.805287e-001;7.225023e+000;4.630104e-002;2.617149e-003;7.004313e-003;5.835161e+000;-6.844378e+000;-1.186797e+000;-1.046345e+001;0;0;0;0;0;0;8.593766e+002;1.055031e+003;-201;2.042447e+003;-201;3.085483e+003;-201
'Train_12';0.490000;7.228926e-002;2.700880e-001;6.968007e+000;5.614537e-002;9.590546e-004;7.617959e-003;6.923826e+000;-7.573746e+000;-7.558784e-001;-9.762283e+000;0;0;0;0;0;0;8.593906e+002;1.035706e+003;-201;2.061624e+003;-201;3.087607e+003;-201
'Train_12';0.500000;7.354054e-002;-6.213112e-001;5.574394e+000;5.196385e-002;-4.680822e-003;7.496833e-003;8.176917e+000;-6.571781e+000;2.561220e+000;-8.205121e+000;0;0;0;0;0;0;6.232977e+002;8.693555e+002;-201;1.771265e+003;-201;2.751130e+003;-201
'Train_12';0.510000;7.654415e-002;1.033844e+000;3.416407e+000;5.862277e-002;2.118185e-003;7.443760e-003;6.336029e+000;-9.570676e+000;3.314072e+000;-4.138141e+000;0;0;0;0;0;0;4.579600e+002;1.021719e+003;-201;1.397028e+003;-201;2.433808e+003;-201
'Train_12';0.520000;8.367174e-002;3.559659e+000;-6.502167e-002;6.675331e-002;5.180382e-003;8.160123e-003;5.512903e+000;-1.197269e+001;5.309240e+000;-3.384738e+000;0;0;0;0;0;0;4.695298e+002;1.172755e+003;-201;1.371074e+003;-201;2.421250e+003;-201
'Train_12';0.530000;9.120387e-002;4.799355e+000;-3.740832e+000;7.717381e-002;7.888239e-003;8.869424e-003;4.739399e+000;-1.290092e+001;8.258386e+000;-3.756731e+000;0;0;0;0;0;0;6.853043e+002;1.130314e+003;-201;1.633956e+003;-201;2.626130e+003;-201
'Train_12';0.540000;9.335517e-002;4.539177e+000;-6.250860e+000;7.385696e-002;5.067778e-003;9.183432e-003;5.533974e+000;-1.033829e+001;1.365414e+001;-3.864879e+000;0;0;0;0;0;0;6.598215e+002;1.142974e+003;-201;1.727685e+003;-201;2.584436e+003;-201
'Train_12';0.550000;9.107492e-002;4.985739e+000;-7.300053e+000;6.252689e-002;3.951158e-003;9.368107e-003;4.657115e+000;-8.234238e+000;1.706180e+001;-5.576967e+000;0;0;0;0;0;0;6.377193e+002;1.243272e+003;-201;1.692112e+003;-201;2.455798e+003;-201
'Train_12';0.560000;8.688410e-002;3.856974e+000;-4.996310e+000;6.508175e-002;4.295992e-004;9.954288e-003;5.842065e+000;-6.126985e+000;1.995572e+001;-5.372713e+000;0;0;0;0;0;0;7.395601e+002;1.257319e+003;-201;1.670717e+003;-201;2.497824e+003;-201
'Train_12';0.570000;8.804508e-002;3.929204e+000;-4.270550e+000;7.000687e-002;1.393817e-003;1.068404e-002;6.654076e+000;-8.819726e+000;2.044322e+001;-4.500248e+000;0;0;0;0;0;0;7.867114e+002;1.124460e+003;-201;1.688056e+003;-201;2.484666e+003;-201
'Train_12';0.580000;8.884140e-002;2.676358e+000;-1.710041e+000;7.943040e-002;2.797921e-003;1.035519e-002;8.052249e+000;-9.526040e+000;2.085548e+001;-1.571644e+000;0;0;0;0;0;0;8.235686e+002;9.316921e+002;-201;1.754068e+003;-201;2.650647e+003;-201
'Train_12';0.590000;9.087803e-002;2.316049e+000;-1.309090e+000;9.083723e-002;1.597413e-003;1.000701e-002;8.179811e+000;-1.231809e+001;1.518724e+001;-3.186033e+000;0;0;0;0;0;0;4.896963e+002;9.706746e+002;-201;1.525715e+003;-201;2.415471e+003;-201
'Train_12';0.600000;8.710635e-002;1.060426e+000;8.181621e-001;8.699197e-002;1.000490e-003;9.086321e-003;7.823858e+000;-1.271470e+001;9.068698e+000;-5.510582e+000;0;0;0;0;0;0;4.571309e+002;9.031154e+002;-201;1.528935e+003;-201;2.513412e+003;-201
'Train_12';0.610000;8.618776e-002;-2.671860e-001;2.966754e+000;8.252553e-002;-3.138881e-003;9.146989e-003;8.118577e+000;-1.214280e+001;1.474048e+000;-1.092732e+001;0;0;0;0;0;0;4.402340e+002;9.372876e+002;-201;1.523131e+003;-201;2.490579e+003;-201
'Train_12';0.620000;8.253483e-002;-1.412745e-002;2.661037e+000;7.483242e-002;1.307347e-003;8.995812e-003;7.875424e+000;-1.065855e+001;1.740258e+000;-1.131592e+001;0;0;0;0;0;0;6.357646e+002;1.143547e+003;-201;1.751077e+003;-201;2.674449e+003;-201
'Train_12';0.630000;8.692703e-002;-3.455638e-001;3.014183e+000;7.167327e-002;-6.964286e-004;9.865537e-003;8.612920e+000;-7.369854e+000;4.690194e+000;-6.659338e+000;0;0;0;0;0;0;8.425197e+002;1.175956e+003;-201;1.901942e+003;-201;2.792041e+003;-201
'Train_12';0.640000;8.580256e-002;-4.274763e-001;2.392943e+000;5.976086e-002;-1.375740e-003;1.005280e-002;8.839591e+000;-6.671885e+000;8.423982e+000;-4.078932e+000;0;0;0;0;0;0;8.395668e+002;1.087852e+003;-201;1.915113e+003;-201;2.755827e+003;-201
'Train_12';0.650000;8.776823e-002;-6.266178e-001;3.631105e+000;6.614671e-002;-3.966328e-003;1.005585e-002;9.567559e+000;-7.086029e+000;1.111519e+001;-2.959452e+000;0;0;0;0;0;0;6.361845e+002;9.624260e+002;-201;1.667429e+003;-201;2.568775e+003;-201
'Train_12';0.660000;8.593486e-002;-2.828568e-001;2.315875e+000;7.146659e-002;-4.212049e-003;9.847314e-003;9.904691e+000;-8.758540e+000;1.204514e+001;-7.330986e+000;0;0;0;0;0;0;4.473331e+002;9.414199e+002;-201;1.548034e+003;-201;2.413386e+003;-201
'Train_12';0.670000;8.602039e-002;8.315870e-001;1.273598e+000;7.513625e-002;1.153210e-003;9.237417e-003;9.492121e+000;-1.019284e+001;1.394878e+001;-3.920389e+000;0;0;0;0;0;0;4.811886e+002;1.135676e+003;-201;1.524777e+003;-201;2.419646e+003;-201
'Train_12';0.680000;8.443847e-002;1.115131e+000;7.303886e-001;6.819457e-002;4.214967e-003;8.400548e-003;9.111522e+000;-1.029123e+001;1.289498e+001;-1.748095e+000;0;0;0;0;0;0;5.183934e+002;1.164632e+003;-201;1.500498e+003;-201;2.387388e+003;-201
'Train_12';0.690000;8.225732e-002;5.397254e-001;3.975508e+000;6.221672e-002;6.717949e-003;7.873104e-003;9.729918e+000;-9.426932e+000;1.084705e+001;4.383732e-001;0;0;0;0;0;0;6.751741e+002;1.184662e+003;-201;1.648392e+003;-201;2.613630e+003;-201
'Train_12';0.700000;7.952278e-002;-4.448540e-002;5.378097e+000;6.095992e-002;8.808815e-003;8.056287e-003;9.801896e+000;-7.868511e+000;8.682799e+000;-1.200854e+000;0;0;0;0;0;0;8.290164e+002;9.800558e+002;-201;1.868040e+003;-201;2.855986e+003;-201
'Train_12';0.710000;7.966895e-002;-1.423292e+000;7.646469e+000;6.278341e-002;6.333852e-003;8.669273e-003;1.000236e+001;-4.285846e+000;8.918450e+000;-2.412941e+000;0;0;0;0;0;0;1.051875e+003;9.741151e+002;-201;2.129852e+003;-201;3.196728e+003;-201
'Train_12';0.720000;8.015269e-002;-6.268548e-001;4.492867e+000;7.562555e-002;3.852616e-003;8.545239e-003;7.466756e+000;-2.633280e+000;1.172703e+001;-3.648389e+000;0;0;0;0;0;0;8.846735e+002;9.262961e+002;-201;1.953750e+003;-201;3.023667e+003;-201
'Train_12';0.730000;8.537025e-002;-1.989915e+000;5.314322e+000;7.190934e-002;-2.102330e-003;9.509883e-003;8.329380e+000;-6.611742e-001;1.483387e+001;-4.175908e+000;0;0;0;0;0;0;7.098179e+002;1.024506e+003;-201;1.800146e+003;-201;2.833241e+003;-201
'Train_12';0.740000;8.732736e-002;1.139832e-001;1.556003e+000;6.727465e-002;-1.980895e-003;1.047166e-002;6.735189e+000;-5.463544e+000;1.540046e+001;-4.666563e+000;0;0;0;0;0;0;4.886331e+002;8.658208e+002;-201;1.624534e+003;-201;2.589507e+003;-201
'Train_12';0.750000;9.134380e-002;1.166203e+000;-9.143082e-002;6.579288e-002;-3.117610e-003;1.070790e-002;6.333176e+000;-1.016818e+001;1.450377e+001;-1.136500e+001;0;0;0;0;0;0;7.129290e+002;2.286284e+003;-201;1.633202e+003;-201;2.590226e+003;-201
'Train_12';0.760000;9.589521e-002;4.350338e+000;-2.588135e+000;7.753689e-002;8.672506e-004;1.063066e-002;3.696848e+000;-1.685424e+001;1.153927e+001;-1.386295e+001;0;0;0;0;0;0;9.056330e+002;2.263959e+003;-201;1.779259e+003;-201;2.801527e+003;-201
'Train_12';0.770000;1.054587e-001;5.350894e+000;-3.078570e+000;9.652511e-002;1.246607e-003;1.094417e-002;2.701056e+000;-1.739357e+001;1.083652e+001;-1.430658e+001;0;0;0;0;0;0;1.105075e+003;2.251258e+003;-201;1.964675e+003;-201;3.001290e+003;-201
'Train_12';0.780000;1.133027e-001;5.878925e+000;-2.563391e+000;9.004161e-002;5.899243e-003;1.143693e-002;1.901643e+000;-1.632458e+001;1.017773e+001;-7.855567e+000;0;0;0;0;0;0;8.560760e+002;1.053892e+003;-201;1.853374e+003;-201;2.915380e+003;-201
'Train_12';0.790000;1.201239e-001;6.467423e+000;-4.264903e+000;9.748302e-002;5.945802e-003;1.246913e-002;1.317808e+000;-1.384393e+001;1.196329e+001;-2.051391e+000;0;0;0;0;0;0;6.708350e+002;9.590935e+002;-201;1.589179e+003;-201;2.662171e+003;-201
'Train_12';0.800000;1.212695e-001;7.018198e+000;-3.398960e+000;7.762324e-002;7.739057e-003;1.333391e-002;1.171978e+000;-1.372513e+001;1.410033e+001;2.607207e+000;0;0;0;0;0;0;6.533372e+002;1.028559e+003;-201;1.631518e+003;-201;2.768295e+003;-201
'Train_12';0.810000;1.268386e-001;6.949271e+000;-2.742093e+000;1.012179e-001;6.801078e-003;1.486921e-002;1.558765e+000;-1.501761e+001;1.528520e+001;1.433672e+000;0;0;0;0;0;0;9.066052e+002;7.431296e+002;-201;1.973220e+003;-201;3.174555e+003;-201
'Train_12';0.820000;1.252925e-001;5.451198e+000;-1.239675e+000;1.033641e-001;1.909624e-003;1.533184e-002;2.050483e+000;-1.688740e+001;1.191742e+001;-5.851393e+000;0;0;0;0;0;0;9.179502e+002;2.425253e+003;-201;2.024219e+003;-201;3.193690e+003;-201
'Train_12';0.830000;1.239264e-001;4.490218e+000;-2.572416e+000;1.151208e-001;-5.823449e-004;1.436393e-002;2.438142e+000;-1.884989e+001;5.494818e+000;-1.333580e+001;0;0;0;0;0;0;9.481161e+002;2.514561e+003;-201;1.949201e+003;-201;2.840626e+003;-201
'Train_12';0.840000;1.131048e-001;4.452990e+000;-3.787746e+000;1.242714e-001;-1.854098e-003;1.361408e-002;2.554360e+000;-1.941710e+001;2.631145e+000;-1.587901e+001;0;0;0;0;0;0;9.346804e+002;2.616468e+003;-201;1.881263e+003;-201;2.636017e+003;-201
'Train_12';0.850000;1.083562e-001;5.511014e+000;-6.467316e+000;1.217775e-001;-1.656265e-003;1.194224e-002;2.959493e+000;-1.801507e+001;5.053530e+000;-1.643053e+001;0;0;0;0;0;0;1.222151e+003;9.070464e+002;-201;2.197484e+003;-201;3.035573e+003;-201
'Train_12';0.860000;1.022540e-001;3.729780e+000;-3.975397e+000;1.079488e-001;-1.247314e-003;1.382785e-002;5.149298e+000;-1.295782e+001;8.582911e+000;-1.508337e+001;0;0;0;0;0;0;1.248350e+003;8.510740e+002;-201;2.295489e+003;-201;3.341176e+003;-201
'Train_12';0.870000;9.497335e-002;1.646017e+000;-6.025407e-001;7.870197e-002;-1.214180e-003;1.233411e-002;6.952738e+000;-8.109731e+000;9.660507e+000;-1.589272e+001;0;0;0;0;0;0;1.251437e+003;9.410875e+002;-201;2.351398e+003;-201;3.505305e+003;-201
'Train_12';0.880000;8.646178e-002;-2.171805e+000;5.132917e+000;6.545054e-002;-6.649627e-004;1.162849e-002;9.733629e+000;-3.173037e+000;6.481730e+000;-1.542628e+001;0;0;0;0;0;0;1.157445e+003;1.194943e+003;-201;2.211947e+003;-201;3.213700e+003;-201
'Train_12';0.890000;7.916609e-002;-3.765827e+000;8.456607e+000;6.606776e-002;7.854537e-004;8.794263e-003;1.160251e+001;-2.469910e+000;6.294105e+000;-1.088233e+001;0;0;0;0;0;0;8.861526e+002;1.372373e+003;-201;1.857250e+003;-201;2.929560e+003;-201
'Train_12';0.900000;7.680913e-002;-4.460655e+000;1.002819e+001;6.192761e-002;8.628806e-004;8.643452e-003;1.311066e+001;-2.611889e+000;4.107401e+000;-7.015825e+000;0;0;0;0;0;0;6.544194e+002;1.389522e+003;-201;1.558223e+003;-201;2.620555e+003;-201
'Train_12';0.910000;7.571992e-002;-3.436354e+000;9.844726e+000;7.202630e-002;3.960306e-003;8.182262e-003;1.301003e+001;-3.628444e+000;5.429357e+000;-3.009539e+000;0;0;0;0;0;0;5.781719e+002;1.306534e+003;-201;1.562673e+003;-201;2.785670e+003;-201
'Train_12';0.920000;7.354759e-002;-2.856753e+000;8.689570e+000;6.943104e-002;-2.831527e-004;7.956541e-003;1.073028e+001;-2.302283e+000;4.910560e+000;-6.634623e+000;0;0;0;0;0;0;5.919545e+002;1.178449e+003;-201;1.660900e+003;-201;2.703787e+003;-201
'Train_12';0.930000;7.513922e-002;-2.303115e+000;7.375152e+000;7.312918e-002;-2.946513e-003;7.736669e-003;9.324391e+000;-2.743055e+000;4.256111e+000;-5.817593e+000;0;0;0;0;0;0;5.715289e+002;1.150515e+003;-201;1.694289e+003;-201;2.737457e+003;-201
'Train_12';0.940000;8.094441e-002;1.271922e+000;8.269444e+000;5.817156e-002;-1.451653e-003;1.031943e-002;7.349149e+000;-7.645979e+000;4.852031e+000;-1.386820e+000;0;0;0;0;0;0;4.274532e+002;1.037837e+003;-201;1.492194e+003;-201;2.492433e+003;-201
